6.513965550114237972e-89
3.112675500139224432e-88
1.478327252772228939e-87
6.978397971975883963e-87
3.274080600769433343e-86
1.526762739272520385e-85
7.076236842750935202e-85
3.259731734515185001e-84
1.492485509087364622e-83
6.791836445995395210e-83
3.071943470436063548e-82
1.380982566479672116e-81
6.170384402010182984e-81
2.740219579849894061e-80
1.209505096828762503e-79
5.306147355018191205e-79
2.313663789175201383e-78
1.002699055828447223e-77
4.319072060808542233e-77
1.849097690883310791e-76
7.868263575963476411e-76
3.327726735706399084e-75
1.398834067506013977e-74
5.844328382199678869e-74
2.426906031996505780e-73
1.001662305018560238e-72
4.109034578247494689e-72
1.675361130292057956e-71
6.789336384657540193e-71
2.734617251771261898e-70
1.094753095807728310e-69
4.355984287285763936e-69
1.722689461596031831e-68
6.771397983787132895e-68
2.645455218116324895e-67
1.027243262719621326e-66
3.964579069115649875e-66
1.520799087715109856e-65
5.798259699091415579e-65
2.197225479805934250e-64
8.275663392834090648e-64
3.098006473337026853e-63
1.152691846304082410e-62
4.262806349499892996e-62
1.566857697622830973e-61
5.724204785615884851e-61
2.078511883607496499e-60
7.501389076480082400e-60
2.690808496663395346e-59
9.593473867659781235e-59
3.399547400072776942e-58
1.197342761063849728e-57
4.191487387412656051e-57
1.458378338307802488e-56
5.043415040515736661e-56
1.733531627431870802e-55
5.922314679578554230e-55
2.010962325417978206e-54
6.786865285102372853e-54
2.276603815185977028e-53
7.590296181389472974e-53
2.515261349297827658e-52
8.284393921504996151e-52
2.712012548198538578e-51
8.824214932399843908e-51
2.853737302212229603e-50
9.172876370372846413e-50
2.930561404388743115e-49
9.305719398043099253e-49
2.936993783866414933e-48
9.213192723828414672e-48
2.872575462490182946e-47
8.901988066886482919e-47
2.741933705552042325e-46
8.394240061570191721e-46
2.554232492974340909e-45
7.724923455831564061e-45
2.322109947609307646e-44
6.937872661639808216e-44
2.060273799990886917e-43
6.081052381639309853e-43
1.783971285253148222e-42
5.201785125767441740e-42
1.507552742867201969e-41
4.342584780622216568e-41
1.243311379702983037e-40
3.538078405750442154e-40
1.000716522027816448e-39
2.813266623312283686e-39
7.860805651918932154e-39
2.183130531251680639e-38
6.026275274630606874e-38
1.653388788714040074e-37
4.508768263058933611e-37
1.222075084870897537e-36
3.292267109060370736e-36
8.815553490423840855e-36
2.346181512007287229e-35
6.206278907267713950e-35
1.631769399762389896e-34
4.264265699487144698e-34
1.107612554327063182e-33
2.859497946617884483e-33
7.337534980234371275e-33
1.871411220811958191e-32
4.744026409689868187e-32
1.195319405763753298e-31
2.993505275366549513e-31
7.451358459032072737e-31
1.843530998897141727e-30
4.533411953493450832e-30
1.108051318478691660e-29
2.691873908211066293e-29
6.499948320379944014e-29
1.560003795220726681e-28
3.721364228945004335e-28
8.823475647028561670e-28
2.079401789966710210e-27
4.870780628847328938e-27
1.134019157000386691e-26
2.624243383505689671e-26
6.036010251156286391e-26
1.379933661779184543e-25
3.135660829720020912e-25
7.082112797336281481e-25
1.589863155973155263e-24
3.547480877044927188e-24
7.867632492781050021e-24
1.734331168663215473e-23
3.800005613249925121e-23
8.275628415256261275e-23
1.791358700196278496e-22
3.854155800134922065e-22
8.242167183914584684e-22
1.751940420694664692e-21
3.701377070267639365e-21
7.772732883989475849e-21
1.622373747890177030e-20
3.365853261270668580e-20
6.940758000099297695e-20
1.422611925801670494e-19
2.898238880153887144e-19
5.868815846026094092e-19
1.181233476696277850e-18
2.363144998170380952e-18
4.699100796179670794e-18
9.287724774058525947e-18
1.824628810870073196e-17
3.562958566398932062e-17
6.915419317922920401e-17
1.334130243810794110e-16
2.558293552808594059e-16
4.876131888951449506e-16
9.237914287313612955e-16
1.739587743511588036e-15
3.256065991053627875e-15
6.057801538780352078e-15
1.120243461000565381e-14
2.059140075739510314e-14
3.762149420430047593e-14
6.832245435595403902e-14
1.233300073202316050e-13
2.212852979450334192e-13
3.946530941832420136e-13
6.996136465034213909e-13
1.232768472796761964e-12
2.159165588490187957e-12
3.758999618640078298e-12
6.504909373946622284e-12
1.118906027983564469e-11
1.913066867098040805e-11
3.251259702153527819e-11
5.492359690812519621e-11
9.222590557234656639e-11
1.539339472383840845e-10
2.553902439844978033e-10
4.211759320611690149e-10
6.904195613586434163e-10
1.125003598482561209e-09
1.822162189669695901e-09
2.933685058855389185e-09
4.694985014412264145e-09
7.468796690370324247e-09
1.181037625440455598e-08
1.856413344538708208e-08
2.900579032177491697e-08
4.505002741806939176e-08
6.955158856399369904e-08
1.067387301494849308e-07
1.628326103621974568e-07
2.469258470846897136e-07
