3.808703386196062296e-10
9.269997484779083948e-10
2.215205566672418823e-09
5.197315394495835752e-09
1.197218601930162697e-08
2.707671465093364940e-08
6.012366543360797652e-08
1.310752814942806908e-07
2.805569129704819516e-07
5.895830513713245988e-07
1.216443441602971674e-06
2.464114580626198962e-06
4.900620949952512061e-06
9.568895477407666356e-06
1.834392644413679289e-05
3.452565650575281549e-05
6.379845607031127874e-05
1.157434574483326650e-04
2.061580660923443393e-04
3.605133956456128114e-04
6.189553639307118727e-04
1.043311075414490733e-03
1.726571777505302640e-03
2.805250313144339036e-03
4.474810515313511552e-03
7.007993229228700813e-03
1.077528318983805855e-02
1.626596255706278665e-02
2.410721371834889312e-02
3.507766034496225677e-02
5.011073857542150400e-02
7.028260756898639661e-02
9.677922836178542987e-02
1.308380549183354169e-01
1.736617224149925032e-01
2.263042729209323034e-01
2.895346938173318785e-01
3.636874501259605985e-01
4.485145787749466040e-01
5.430578736430187181e-01
6.455617365702783772e-01
7.534465277191629839e-01
8.633581818169001609e-01
9.713024622678551045e-01
1.072862151044439605e+00
1.163484006203038934e+00
1.238811226429178625e+00
1.295028389686394554e+00
1.329181127764981429e+00
1.339433325830128307e+00
1.325230688962761860e+00
1.287350394320351032e+00
1.227830638827358989e+00
1.149788969963955854e+00
1.057151932004261941e+00
9.543286333731505477e-01
8.458658917800424559e-01
7.361221308034336941e-01
6.289916575155125589e-01
5.277016433169658960e-01
4.346928674506210233e-01
3.515839959625055577e-01
2.792095446719375929e-01
2.177148824848102460e-01
1.666881921205471684e-01
1.253091071283211899e-01
9.249617709963527112e-02
6.703947403128664162e-02
4.770956377941801968e-02
3.333885949991471226e-02
2.287541262495592850e-02
1.541212570452315210e-02
1.019610040713807807e-02
6.623479680605229986e-03
4.224949145068010968e-03
2.646321490365120127e-03
1.627617184671570827e-03
9.829993131953522739e-04
5.829727035413453679e-04
3.395002424896339079e-04
1.941474334055178646e-04
1.090249197263677564e-04
6.012088159741190774e-05
3.255616613876300970e-05
1.731220758793048403e-05
9.040363036715736954e-06
4.635925803116458193e-06
2.334571830853886020e-06
1.154519165482945026e-06
5.606878992796032750e-07
2.674055050232892603e-07
1.252424694937997055e-07
5.760603860513948709e-08
2.602091099695364596e-08
1.154298309326719064e-08
5.028722444851257225e-09
2.151514461065896006e-09
9.040257612140883083e-10
3.730527036475987549e-10
1.511873021949915218e-10
