4.062500000000000000e+00 4.647790597769921206e+00 2.107445465142684604e+00
3.096252383222017457e+00 4.633577111484939337e+00 2.114163867413044962e+00
2.501323642660099100e+00 4.619377331364880490e+00 2.120889690165747243e+00
2.098171027130973254e+00 4.605191390750777103e+00 2.127622873849325913e+00
1.806936717631416167e+00 4.591019423610712913e+00 2.134363358456587978e+00
1.586696995595076487e+00 4.576861562587041021e+00 2.141111084024499345e+00
1.414312541208289087e+00 4.562717939357439967e+00 2.147865990253013724e+00
1.275714355918810439e+00 4.548588692847928883e+00 2.154628016130496704e+00
1.161856108074469818e+00 4.534473950319675595e+00 2.161397101356840711e+00
1.066656403980345003e+00 4.520373846108338256e+00 2.168173184777573592e+00
9.858760813675641055e-01 4.506288513009660157e+00 2.174956205164257916e+00
9.164697375949591995e-01 4.492218083236857673e+00 2.181746101101804669e+00
8.561931591131468622e-01 4.478162690809568858e+00 2.188542810962434970e+00
8.033561091731419301e-01 4.464122463429599286e+00 2.195346272965509549e+00
7.566613277984617358e-01 4.450097535533821258e+00 2.202156425074539570e+00
7.150965983487295174e-01 4.436088038571785575e+00 2.208973205098582859e+00
6.778605342345944695e-01 4.422094103799462772e+00 2.215796550663142295e+00
6.443104046506828997e-01 4.408115862253044526e+00 2.222626399215494875e+00
6.139247235394873492e-01 4.394153444731411007e+00 2.229462688029910655e+00
5.862759476381458335e-01 4.380206981782499120e+00 2.236305354212700713e+00
5.610102340334677251e-01 4.366276603691849445e+00 2.243154334707154973e+00
5.378322155907300228e-01 4.352362440472218097e+00 2.250009566298446728e+00
5.164934006462541527e-01 4.338464621853844072e+00 2.256870985618502079e+00
4.967832288119562456e-01 4.324583277275051429e+00 2.263738529150856493e+00
4.785220994444243092e-01 4.310718535873137469e+00 2.270612133235536234e+00
4.615558831865738676e-01 4.296870526475351504e+00 2.277491734073910923e+00
4.457515611044604031e-01 4.283039377590020180e+00 2.284377267733571415e+00
4.309937300942828786e-01 4.269225217397709216e+00 2.291268670153199682e+00
4.171817802315500034e-01 4.255428173742472175e+00 2.298165877147450686e+00
4.042275980080220488e-01 4.241648374123125897e+00 2.305068824411827144e+00
3.920536845912014901e-01 4.227885945684574764e+00 2.311977447527566731e+00
3.805916041885292755e-01 4.214141014982822675e+00 2.318891681953020978e+00
3.697806967736521067e-01 4.200413708937213109e+00 2.325811463085263764e+00
