1.460082117452836448e+00 1.443377116035139629e+00 1.806561977057401791e-01
1.460031320458117010e+00 1.443204161659352502e+00 1.806365921835043076e-01
1.459878932534698581e+00 1.442685317617340868e+00 1.805777776575053228e-01
1.459624962868266485e+00 1.441820641186175811e+00 1.804797602521879263e-01
1.459269426777155543e+00 1.440610227882918259e+00 1.803425501810974052e-01
1.458812345726379300e+00 1.439054211551423768e+00 1.801661617565060436e-01
1.458253747347010298e+00 1.437152764482127587e+00 1.799506134027060167e-01
1.457593665461372145e+00 1.434906097566993166e+00 1.796959276732053024e-01
1.456832140114162844e+00 1.432314460489883423e+00 1.794021312718599159e-01
1.455969217609706767e+00 1.429378141952885928e+00 1.790692550780025871e-01
1.455004950555575105e+00 1.426097469939301643e+00 1.786973341756520617e-01
1.453939397912850318e+00 1.422472812014111021e+00 1.782864078868937885e-01
1.452772625053358135e+00 1.418504575662773659e+00 1.778365198095343269e-01
1.451504703824219478e+00 1.414193208669462187e+00 1.773477178591551517e-01
1.450135712620132633e+00 1.409539199535799536e+00 1.768200543156898674e-01
1.448665736463829568e+00 1.404543077941400542e+00 1.762535858746760997e-01
1.447094867095192416e+00 1.399205415247601003e+00 1.756483737033425474e-01
1.445423203069593265e+00 1.393526825045851458e+00 1.750044835016972833e-01
1.443650849866018993e+00 1.387507963752429019e+00 1.743219855688231956e-01
1.441777920005644642e+00 1.381149531251232077e+00 1.736009548745696407e-01
1.439804533181546553e+00 1.374452271586553032e+00 1.728414711368644885e-01
1.437730816400308642e+00 1.367416973707817895e+00 1.720436189048890341e-01
1.435556904136314982e+00 1.360044472268547189e+00 1.712074876483673236e-01
1.433282938493880998e+00 1.352335648496505449e+00 1.703331718542807904e-01
1.430909069411538947e+00 1.344291431051894525e+00 1.694207711251700665e-01
1.428435454828617779e+00 1.335912797083445458e+00 1.684703902942022158e-01
1.425862260919655178e+00 1.327200773217401153e+00 1.674821395380772238e-01
1.423189662321808768e+00 1.318156436676958920e+00 1.664561345021190464e-01
1.420417842385965024e+00 1.308780916459636678e+00 1.653924964324650082e-01
1.417546993448058235e+00 1.299075394587944743e+00 1.642913523166058265e-01
1.414577317121963995e+00 1.289041107436684763e+00 1.631528350326660048e-01
1.411509024615405838e+00 1.278679347140311062e+00 1.619770835078303273e-01
1.408342337070402683e+00 1.267991463083920411e+00 1.607642428863359507e-01
1.405077485929857595e+00 1.256978863481574171e+00 1.595144647074712985e-01
1.401714713331979389e+00 1.245643017045771073e+00 1.582279070940298682e-01
1.398254272534307452e+00 1.233985454751973965e+00 1.569047349516886070e-01
1.394696428369196717e+00 1.222007771702204648e+00 1.555451201797847238e-01
1.391041457732703046e+00 1.209711629091814178e+00 1.541492418939834352e-01
1.387289650108889161e+00 1.197098756283508925e+00 1.527172866613290270e-01
1.383441308131656777e+00 1.184170952992887216e+00 1.512494487481873817e-01
1.379496748186281430e+00 1.170930091589586386e+00 1.497459303815797949e-01
1.375456301052900177e+00 1.157378119518246429e+00 1.482069420244172542e-01
1.371320312594278112e+00 1.143517061843359439e+00 1.466327026651373655e-01
1.367089144490224895e+00 1.129349023922018747e+00 1.450234401222332548e-01
1.362763175021096895e+00 1.114876194208360038e+00 1.433793913641529527e-01
1.358342799902856113e+00 1.100100847193425491e+00 1.417008028450334467e-01
1.353828433176182733e+00 1.085025346483735387e+00 1.399879308566948921e-01
1.349220508152160880e+00 1.069652148021699167e+00 1.382410418972969401e-01
1.344519478417037783e+00 1.053983803450478707e+00 1.364604130570172547e-01
1.339725818898549470e+00 1.038022963625501616e+00 1.346463324210491197e-01
1.334840026996246154e+00 1.021772382274203084e+00 1.327990994901684374e-01
1.329862623778176323e+00 1.005234919804913973e+00 1.309190256190410073e-01
1.324794155246189709e+00 9.884135472650764642e-01 1.290064344723509115e-01
1.319635193671980566e+00 9.713113504479706783e-01 1.270616624987359333e-01
1.314386339005801263e+00 9.539315341461838127e-01 1.250850594224106049e-01
1.309048220359572356e+00 9.362774265488658099e-01 1.230769887522150247e-01
1.303621497565840448e+00 9.183524837784686756e-01 1.210378283076767869e-01
1.298106862813712015e+00 9.001602945611846263e-01 1.189679707615406840e-01
1.292505042362508405e+00 8.817045850237457127e-01 1.168678241979968918e-01
1.286816798333476397e+00 8.629892236072569389e-01 1.147378126856443276e-01
1.281042930579324057e+00 8.440182260869468767e-01 1.125783768640327420e-01
1.275184278630844492e+00 8.247957606842577505e-01 1.103899745423304740e-01
1.269241723719149340e+00 8.053261532556297286e-01 1.081730813084361836e-01
1.263216190871381039e+00 7.856138925394631212e-01 1.059281911465140696e-01
1.257108651076868977e+00 7.656636354401558098e-01 1.036558170606655949e-01
1.250920123519811078e+00 7.454802123250371393e-01 1.013564917021219786e-01
1.244651677873582774e+00 7.250686323070302253e-01 9.903076799683596665e-02
1.238304436650599305e+00 7.044340884823238058e-01 9.667921977023269386e-02
1.231879577600526465e+00 6.835819630891072363e-01 9.430244236522278278e-02
1.225378336148310598e+00 6.625178325497077525e-01 9.190105324930215869e-02
1.218802007862110015e+00 6.412474723547919586e-01 8.947569260612879549e-02
1.212151950939758915e+00 6.197768617445812422e-01 8.702702390646897823e-02
