1.456903720785749590e+00 -4.054270435466600930e-01 3.432219080362857611e+00
1.456852145192003345e+00 -4.054666208483681533e-01 3.432127809893085857e+00
1.456697424142504138e+00 -4.055853503495299717e-01 3.431853996484349079e+00
1.456439574836106088e+00 -4.057832248373607342e-01 3.431397634142370645e+00
1.456078625945421257e+00 -4.060602322897394756e-01 3.430758712885527029e+00
1.455614617629675589e+00 -4.064163558734423254e-01 3.429937218759252282e+00
1.455047601552093228e+00 -4.068515739419660271e-01 3.428933133855583737e+00
1.454377640902357438e+00 -4.073658600326663937e-01 3.427746436338483971e+00
1.453604810424066196e+00 -4.079591828632257444e-01 3.426377100474874204e+00
1.452729196447190674e+00 -4.086315063274459369e-01 3.424825096671453739e+00
1.451750896925545264e+00 -4.093827894903381837e-01 3.423090391517391140e+00
1.450670021479266714e+00 -4.102129865824856170e-01 3.421172947832945344e+00
1.449486691442320119e+00 -4.111220469936603394e-01 3.419072724724129042e+00
1.448201039915028021e+00 -4.121099152656554909e-01 3.416789677643519152e+00
1.446813211821642131e+00 -4.131765310843060202e-01 3.414323758457330715e+00
1.445323363972957686e+00 -4.143218292706575823e-01 3.411674915518891460e+00
1.443731665133988207e+00 -4.155457397712455370e-01 3.408843093748651132e+00
1.442038296096704864e+00 -4.168481876474387504e-01 3.405828234720903680e+00
1.440243449757854455e+00 -4.182290930637930781e-01 3.402630276757369288e+00
1.438347331201876189e+00 -4.196883712753853302e-01 3.399249155027844971e+00
1.436350157788910620e+00 -4.212259326140347371e-01 3.395684801658104046e+00
1.434252159247938030e+00 -4.228416824733863266e-01 3.391937145845274504e+00
1.432053577775044273e+00 -4.245355212927723332e-01 3.388006113980919221e+00
1.429754668136834717e+00 -4.263073445397799754e-01 3.383891629782058708e+00
1.427355697779014498e+00 -4.281570426914707572e-01 3.379593614430411730e+00
1.424856946940144420e+00 -4.300845012141333856e-01 3.375111986720121138e+00
1.422258708770603564e+00 -4.320896005415413854e-01 3.370446663214270444e+00
1.419561289456755526e+00 -4.341722160515582019e-01 3.365597558410501566e+00
1.416765008350354238e+00 -4.363322180410466600e-01 3.360564584916067243e+00
1.413870198107980425e+00 -4.385694717092448180e-01 3.355347653634502603e+00
1.410877204812619468e+00 -4.408838370894319625e-01 3.349946673953634324e+00
1.407786388145396472e+00 -4.432751690750242890e-01 3.344361553961288536e+00
1.404598121519072595e+00 -4.457433173499312784e-01 3.338592200655345898e+00
1.401312792238033511e+00 -4.482881263620391299e-01 3.332638520173310415e+00
1.397930801659525102e+00 -4.509094352854342014e-01 3.326500418032209527e+00
1.394452565360266183e+00 -4.536070779800469022e-01 3.320177799380886530e+00
1.390878513308467124e+00 -4.563808829485619389e-01 3.313670569265212418e+00
1.387209090041273907e+00 -4.592306732904347100e-01 3.306978632906758087e+00
1.383444754847665825e+00 -4.621562666528337138e-01 3.300101895995524171e+00
1.379585981956825247e+00 -4.651574751783387751e-01 3.293040264997328492e+00
1.375633260732015639e+00 -4.682341054491886978e-01 3.285793647476504376e+00
1.371587095869976292e+00 -4.713859584278928816e-01 3.278361952434571958e+00
1.367448007605877924e+00 -4.746128293939687048e-01 3.270745090665630350e+00
1.363216531923851838e+00 -4.779145078766079413e-01 3.262942975129190959e+00
1.358893220773123023e+00 -4.812907775830065904e-01 3.254955521341261537e+00
1.354478642289778545e+00 -4.847414163221283046e-01 3.246782647784523856e+00
1.349973381024186514e+00 -4.882661959236187510e-01 3.238424276338460306e+00
1.345378038174106061e+00 -4.918648821516120040e-01 3.229880332730370895e+00
1.340693231823502307e+00 -4.955372346131119432e-01 3.221150747008259430e+00
1.335919597187100516e+00 -4.992830066606621098e-01 3.212235454036582283e+00
1.331057786860704528e+00 -5.031019452889637922e-01 3.203134394015966890e+00
1.326108471077297679e+00 -5.069937910251111068e-01 3.193847513028010177e+00
1.321072337968963950e+00 -5.109582778120672630e-01 3.184374763606350633e+00
1.315950093834640233e+00 -5.149951328850236321e-01 3.174716105335260163e+00
1.310742463413731906e+00 -5.191040766402351680e-01 3.164871505477065750e+00
1.305450190165609037e+00 -5.232848224959086858e-01 3.154840939629782515e+00
1.300074036555001644e+00 -5.275370767447191689e-01 3.144624392416389913e+00
1.294614784343318226e+00 -5.318605383974837064e-01 3.134221858207280942e+00
1.289073234885894648e+00 -5.362548990175186603e-01 3.123633341877470215e+00
1.283450209435193390e+00 -5.407198425451719137e-01 3.112858859600217354e+00
1.277746549449956692e+00 -5.452550451120009578e-01 3.101898439678834940e+00
1.271963116910322933e+00 -5.498601748440432591e-01 3.090752123418496922e+00
1.266100794638904681e+00 -5.545348916536021466e-01 3.079419966039968148e+00
1.260160486627824428e+00 -5.592788470189401506e-01 3.067902037637268542e+00
1.254143118371694454e+00 -5.640916837512438553e-01 3.056198424181362672e+00
1.248049637206530393e+00 -5.689730357482087886e-01 3.044309228572092074e+00
1.241881012654559635e+00 -5.739225277335466835e-01 3.032234571740604068e+00
1.235638236774904142e+00 -5.789397749817006833e-01 3.019974593804725771e+00
1.229322324520075282e+00 -5.840243830270164249e-01 3.007529455279724928e+00
1.222934314098235387e+00 -5.891759473566080541e-01 2.994899338347114082e+00
1.216475267341146971e+00 -5.943940530860811755e-01 2.982084448184160852e+00
1.209946270077721264e+00 -5.996782746173082712e-01 2.969085014356962038e+00
1.203348432513064115e+00 -6.050281752773617461e-01 2.955901292279991210e+00
1.196682889612888712e+00 -6.104433069377193100e-01 2.942533564745158703e+00
1.189950801493150356e+00 -6.159232096128161027e-01 2.928982143523537918e+00
1.183153353814731412e+00 -6.214674110369671212e-01 2.915247371043020230e+00
1.176291758182967273e+00 -6.270754262187022698e-01 2.901329622145253584e+00
1.169367252551792413e+00 -6.327467569714735340e-01 2.887229305925347767e+00
1.162381101632223634e+00 -6.384808914197072083e-01 2.872946867657903969e+00
1.155334597304887634e+00 -6.442773034791494657e-01 2.858482790813052787e+00
1.148229059036232513e+00 -6.501354523103984873e-01 2.843837599166237684e+00
1.141065834298026438e+00 -6.560547817445444574e-01 2.829011859005599927e+00
1.133846298989693135e+00 -6.620347196797776723e-01 2.814006181440871224e+00
1.126571857862969317e+00 -6.680746774478574235e-01 2.798821224817731323e+00
1.119243944948308922e+00 -6.741740491492959064e-01 2.783457697241658035e+00
1.111864023982387817e+00 -6.803322109561235065e-01 2.767916359215318867e+00
1.104433588835975977e+00 -6.865485203811112491e-01 2.752198026393529062e+00
1.096954163941369353e+00 -6.928223155123237609e-01 2.736303572459858557e+00
1.089427304718471934e+00 -6.991529142119206064e-01 2.720233932128850896e+00
1.081854597998511691e+00 -7.055396132781259766e-01 2.703990104277806061e+00
1.074237662444274877e+00 -7.119816875693570912e-01 2.687573155211957943e+00
1.066578148965604544e+00 -7.184783890895179992e-01 2.670984222066722147e+00
1.058877741128793737e+00 -7.250289460335804792e-01 2.654224516350542906e+00
1.051138155558339227e+00 -7.316325617925916180e-01 2.637295327631596464e+00
1.043361142329391145e+00 -7.382884139174004101e-01 2.620198027371354321e+00
1.035548485349048420e+00 -7.449956530404824306e-01 2.602934072907648222e+00
1.027702002724474095e+00 -7.517534017553492154e-01 2.585505011589485314e+00
1.019823547115633389e+00 -7.585607534532705643e-01 2.567912485065366290e+00
1.011915006070211120e+00 -7.654167711170798416e-01 2.550158233726308676e+00
1.003978302338100814e+00 -7.723204860721812892e-01 2.532244101304132577e+00
9.960153941625773388e-01 -7.792708966949779548e-01 2.514172039624819277e+00
9.880282755450695564e-01 -7.862669670793204224e-01 2.495944113515919494e+00
9.800189764801463532e-01 -7.933076256617195288e-01 2.477562505866043541e+00
9.719895631571153771e-01 -8.003917638065656259e-01 2.459029522833396708e+00
9.639421381243055142e-01 -8.075182343527772533e-01 2.440347599199121476e+00
9.558788404118597759e-01 -8.146858501238393169e-01 2.421519303859914984e+00
9.478018456085447463e-01 -8.218933824035281610e-01 2.402547345452927363e+00
9.397133658877933060e-01 -8.291395593801480501e-01 2.383434578104317136e+00
9.316156499778927014e-01 -8.364230645625895244e-01 2.364184007291150635e+00
9.235109830709238299e-01 -8.437425351721009603e-01 2.344798795804364566e+00
9.154016866647519679e-01 -8.510965605142163382e-01 2.325282269798516488e+00
9.072901183320820628e-01 -8.584836803359764401e-01 2.305637924911790648e+00
8.991786714103038314e-01 -8.659023831742245214e-01 2.285869432437407145e+00
8.910697746055771251e-01 -8.733511047014848039e-01 2.265980645525015547e+00
8.829658915043763212e-01 -8.808282260766906457e-01 2.245975605388056184e+00
8.748695199854814586e-01 -8.883320723088229398e-01 2.225858547490238148e+00
8.667831915252293129e-01 -8.958609106422980028e-01 2.205633907681393779e+00
8.587094703887080405e-01 -9.034129489738820240e-01 2.185306328249974062e+00
8.506509526994718851e-01 -9.109863343116088030e-01 2.164880663856339371e+00
8.426102653803601017e-01 -9.185791512872324427e-01 2.144361987307887407e+00
8.345900649580197950e-01 -9.261894207344111285e-01 2.123755595133918650e+00
8.265930362238846918e-01 -9.338150983458167742e-01 2.103067012914987988e+00
8.186218907445782511e-01 -9.414540734231277019e-01 2.082302000318472679e+00
8.106793652150168228e-01 -9.491041677345880556e-01 2.061466555789133182e+00
8.027682196479416499e-01 -9.567631344956278872e-01 2.040566920840692244e+00
7.948912353185276780e-01 -9.644286572400941893e-01 2.019609583877017833e+00
7.870512129106085331e-01 -9.720983500824120771e-01 1.998601283573952836e+00
7.792509697370291200e-01 -9.797697556975256683e-01 1.977549011536745338e+00
7.714933375209509503e-01 -9.874403459306032582e-01 1.956460014470765119e+00
7.637811596242898293e-01 -9.951075214024218685e-01 1.935341795578115143e+00
7.561172881648048349e-01 -1.002768611580672209e+00 1.914202115207124688e+00
7.485045809491380764e-01 -1.010420875093523296e+00 1.893048990677368648e+00
7.409458982240242353e-01 -1.018061500302136491e+00 1.871890695219141199e+00
